actual_rul,pred_rul
44,63.387591632908325
51,75.43393714118199
27,55.698234845422434
120,115.83587291514782
101,100.18040083058861
99,113.4338733427808
71,78.70026235384051
55,68.82149954704241
55,65.84019246275747
66,86.4265223676244
77,83.35949337170268
115,89.66041472155426
115,114.75056931649017
31,48.31057134025983
108,121.52978223607715
56,115.68815271345647
136,118.42170999543816
132,108.45165538574562
85,101.75598285265542
56,82.67734039926438
18,10.912207943400261
119,122.29933470756598
78,83.44629881601685
9,24.503285054011656
58,61.53289414456786
11,-7.478197345633333
88,118.23504915151486
144,125.68473508219486
124,100.50658643923319
89,75.04538887925565
79,101.23125362881893
55,76.22080740360076
71,69.22796783829976
65,87.36446563886798
87,122.67337742993494
137,113.85908970137824
145,121.56719936183399
22,25.67468884874056
8,11.04442318089319
41,46.36686566137645
131,133.61403588900149
115,95.96202828496608
128,120.82633733945038
69,70.50763307223878
111,116.80401196271845
7,-14.540661991521034
137,121.87880882244883
55,76.79399713381866
135,130.1623708432436
11,24.923241646190363
78,93.23979736901761
120,127.03281518914898
87,107.71038706021382
87,130.34993745983402
55,52.742937895415494
93,83.57069820848275
88,71.4699157280078
40,64.25978790938977
49,61.44679646112162
128,107.02101284822801
129,136.4808905148888
58,74.89888075922603
117,136.74694495678273
28,28.438498161977023
115,133.8029478713269
87,101.60124817345798
92,105.4494935343354
103,112.46372379566152
100,132.96606758884468
63,79.35072175501304
35,36.46056667311147
45,87.37081646915074
99,104.47332732454863
117,135.91637316680504
45,60.83868394071051
27,31.50065335763098
86,75.83782882261379
20,29.45027816905909
18,28.02998410699726
133,127.43950893558504
15,20.68759789999136
6,-17.808804069664887
145,110.9511845022781
104,95.99486189281383
56,91.01219720494035
25,35.15240498110167
68,75.17631142535542
144,133.67642430386675
41,81.36319281260387
51,70.48276386573438
81,114.85624360787071
14,17.597779515079438
67,95.73892759696102
10,7.899633012462573
127,104.86087835468416
113,93.575629409034
123,117.95359541842168
17,34.29712313694631
8,8.764114441075947
28,27.350102041384616
