actual_rul,pred_rul
44,54.90194133636382
51,59.182554235602794
27,37.796412278330024
120,121.2441118965835
101,115.3491188351953
99,119.89417391068156
71,73.7933361666754
55,58.312005681648586
55,47.650161007862216
66,72.727546946532
77,72.14659388244274
115,96.995172276374
115,112.08539518434443
31,28.99590837962801
108,127.89908967991558
56,77.58835450748774
136,125.03790594875635
132,104.25662609281429
85,98.53812568243113
56,60.60682274190861
18,16.859980944031083
119,122.53997822787878
78,71.42707031171221
9,9.736985492604157
58,46.740917271466046
11,14.788617859845665
88,125.8750983376596
144,128.0700882809244
124,118.22559296954256
89,94.8390714043615
79,66.8618038352612
55,62.087379646932845
71,73.05951677776466
65,79.75167600803013
87,99.7751786613478
137,127.20155687716317
145,123.65083980860017
22,21.95433644908071
8,9.25855982551881
41,40.53176467928071
131,127.52822903622543
115,111.53415315162155
128,126.36437639260502
69,71.85937132448339
111,123.76559272746644
7,10.79038624363873
137,122.34741873925992
55,62.863745179336455
135,126.25018884977005
11,18.153886355258386
78,94.41230038164355
120,124.27159042174168
87,102.99453614708601
87,115.68012774941687
55,46.876381945938526
93,75.66298126347583
88,71.1928647278183
40,52.11579579727534
49,58.11979184079265
128,118.87304688685269
129,129.9617791612593
58,57.058637527703674
117,125.57503527977482
28,27.519030143104207
115,126.52431477166805
87,105.95144402536637
92,110.57693229042161
103,101.37910790456627
100,84.28494741364219
63,83.6131877072585
35,24.6735979405998
45,58.93933313568111
99,102.75023540590564
117,129.94114004288195
45,40.52277690531521
27,31.933950782328083
86,65.41763424513667
20,20.55924198820108
18,20.128846140364228
133,118.61467361051483
15,23.01879229493574
6,5.928247132004048
145,118.80671282726843
104,87.81731881747096
56,85.56690796814848
25,27.094884571216525
68,56.15791356793063
144,127.94233479790546
41,67.82928081063928
51,50.429538440259215
81,113.39449066286606
14,12.765081015411662
67,83.54072788127576
10,6.848532247991318
127,97.78711809397169
113,93.20300610438176
123,121.81909619863188
17,21.195345407790775
8,10.736842523757057
28,26.2288313513956
