actual_rul,pred_rul
18,22.039363476373317
79,117.9681502715052
106,99.75349798119112
110,89.45587360908108
15,21.364245978554326
155,117.56482226362628
6,8.468536070722465
90,77.84911345020642
11,16.352694024855055
79,105.60461684841579
6,8.677033966469116
73,97.37418116330682
30,32.497781570783545
11,15.341651167071307
37,48.623766377625635
67,103.1525350951001
68,60.970154088744266
99,127.79668140329075
22,33.868851876803426
54,70.06703313062413
97,100.54013901141326
10,15.119888407245819
142,128.7664750222218
77,76.63391204665534
88,91.89267973626491
163,118.56393260131544
126,122.77613496936014
138,128.62888601421002
83,100.38728831776636
78,72.25880676252793
75,92.29948314367273
11,17.908573820341594
53,68.80591225677577
173,121.45280151681983
63,82.40097940930106
100,87.5464677107705
151,127.49411243476969
55,62.61850741968653
48,52.76485642627141
37,36.77032304133311
44,35.12270094709343
27,29.46132506494845
18,23.97480358964827
6,11.463076954694998
15,18.8601025204996
112,111.2371008818381
131,107.27904953911703
13,19.52682342996541
122,117.28455972237526
13,13.740208100321125
98,128.39720612709326
53,61.35490447357158
52,55.71584585197859
106,109.08767131607317
103,98.67547325100337
152,116.63582690407071
123,118.1058476900383
26,27.547136695664605
178,128.42000421219203
73,90.63393270055403
169,117.08051992944588
39,37.12104132029841
39,43.38026373398758
14,12.480967931015977
11,7.546694779831509
121,118.535329187837
86,87.82767289418733
56,51.572522855003925
115,105.67661428079373
17,16.696575234852105
148,121.96263023321735
104,97.76879441306511
78,85.83491069918462
86,102.00558820066635
98,90.26713587142642
36,34.58056760900209
94,118.89630052986622
52,66.15682784169806
91,96.80775115157464
15,14.76797626547046
141,117.24868216819752
74,95.25641000600801
146,127.57246997124362
17,22.54407448304135
47,49.5884364268503
194,114.94840560397583
21,28.951844665378168
79,71.64431176243565
97,118.1469418972477
8,11.539318756972365
9,11.551029112808466
73,99.40035300794469
183,115.66752904383067
97,106.28939778355691
73,97.42758690941626
49,51.71704328972337
31,26.89421593980994
97,91.17124000584637
9,9.847405047430884
14,22.72462456467781
106,127.83502748303677
8,10.299577696057636
8,8.097480231781029
106,99.27748068410965
116,116.27513673511578
120,107.16260079986847
61,75.76494581346714
168,105.20679154088853
35,38.88594230708024
80,71.83419756538063
9,19.062119050230464
50,74.84663629162094
151,128.2021288713803
78,87.68164398391028
91,74.60387032857145
7,5.485910092362173
181,119.92876869287318
150,111.70254946299858
106,91.02682985678089
15,21.04740147079761
67,118.05334616322884
145,128.4332188119376
180,116.36248689050944
7,12.91552035522269
179,115.77888912232943
124,113.27590318267374
82,74.80945326474676
108,93.04677465380182
79,80.36244546058819
121,108.22490808727564
120,117.63175158744305
39,54.232814622758006
38,53.876926569467805
9,12.210786023829064
167,118.92959757756523
87,100.7007818327665
88,72.48356218348331
7,6.630053243734252
51,69.09805003381287
55,43.8020572773519
155,113.527559952202
47,44.36668844272753
81,70.20717549098035
43,49.17876810434399
98,100.65843256071494
10,12.411794190020112
92,107.42608658523696
11,15.440799392098814
165,115.57255607015588
34,36.531321646824466
115,98.8199879802057
59,78.8532643664206
99,98.10699077694971
103,121.58126855646556
108,119.92083522094045
83,110.11181891666907
171,113.42018485164485
15,22.71866950431238
9,9.171497682831701
42,54.901205163348
13,25.12722093474825
41,41.77726561914135
88,80.07179866384665
14,10.43765029333657
155,127.8380245707429
188,104.07606767441243
96,104.2743373586249
82,89.91269343285389
135,111.59077142056339
182,114.0573449717132
36,37.159128935338224
107,102.72044752538994
14,19.245498299500465
95,114.99140806272551
142,123.23233091842656
23,27.947739403667732
6,7.82508611914469
144,120.0304543746111
35,45.61605135241513
97,99.43777843875051
68,60.05331911150639
14,19.618739382801024
67,81.09626338567578
191,116.64396009353617
19,16.05162992122753
10,8.082600174569123
158,113.32972098460641
183,110.81913167509114
43,52.62246434894194
12,18.799199228463998
148,102.40455256848828
13,18.27009213815109
37,37.448230874195055
122,128.37488215180113
80,60.2239531871261
93,113.56741219396113
132,123.13027792023266
32,46.80349078396655
103,121.3286148601554
174,113.54967679881769
111,128.0507781228608
68,90.62941783566554
192,117.48811747437567
121,128.29601140259322
134,126.88061287327426
48,57.36390613285415
85,79.5472855262338
8,11.190419412809899
23,37.11501126745222
8,8.421068199312659
6,7.6043343648641875
57,54.65801584105182
83,96.80390735704283
172,108.80825791077761
101,103.045111023668
81,95.44436697092995
86,127.57655889736175
165,128.40580649932232
73,85.45649676639778
121,115.37717289380602
139,116.6888117630944
75,63.394957780626854
151,128.51308741957587
145,128.41263617514585
11,12.79677979784575
108,90.3050025463186
14,13.616502557292293
126,126.69063706966162
61,90.21712636855267
85,104.48852727783286
8,8.525656464017912
101,81.40090509714845
153,128.0660269066238
89,79.6623034924803
190,111.679888981717
12,13.654472003938798
62,46.81532260297318
134,119.19639297987176
101,102.7575254536838
121,128.65005990546294
167,128.06146508966958
17,15.339087916327886
161,128.71310642408574
181,128.54814001957163
16,11.72371891575957
152,111.63311597037678
148,118.14144576487426
56,70.5802724897041
111,127.52262585646682
23,19.8490694312867
84,114.38946804198858
12,6.546369795230063
43,50.118956699882034
48,51.164526300464566
122,113.6204505884387
191,116.59958865945384
56,50.047723976015504
131,110.6518275273872
51,75.04080007462824
