actual_rul,pred_rul
44,67.76620500694986
51,76.69491442078177
27,50.993497802842995
120,114.00032790993609
101,116.12725820850247
99,110.52103951479971
71,78.70280604088993
55,70.40785809120001
55,59.90199546773927
66,88.9896850161171
77,85.91930074058267
115,90.87217428267195
115,112.96968624380905
31,52.2246209197789
108,118.65831734042436
56,113.81979460657618
136,116.86444227308475
132,108.79869794159771
85,101.39278717891625
56,77.07871042908322
18,12.186729118061862
119,122.94923802494499
78,74.34268847620527
9,24.533670029663767
58,60.714340719490934
11,-3.282651385299772
88,114.27179392493537
144,124.05171828139201
124,105.60270441066834
89,74.52073118705383
79,106.53423162809509
55,82.25277852811968
71,72.38935090227909
65,92.46907792370294
87,116.38228985894227
137,115.91570610260585
145,120.38476357486547
22,23.15806911104562
8,0.5862088368508296
41,47.230092767911074
131,133.96982024275138
115,99.58154843719052
128,118.7151723470008
69,75.0291388707584
111,119.01670673248492
7,-14.285839739370545
137,117.23416392013446
55,79.93325818852811
135,135.47441068175036
11,26.97069057006884
78,95.61667256592985
120,129.25311677816387
87,106.01891916547854
87,117.4818131028669
55,55.70717088810248
93,92.05150639913401
88,76.55984179016315
40,70.38084057656087
49,61.66157434341852
128,107.00306474688848
129,130.70922674534762
58,78.19177201235195
117,130.55508268879123
28,35.20459588957141
115,130.00728276564524
87,104.94705932600647
92,98.46583951157567
103,113.16328856182128
100,127.28068312665015
63,79.98583753789461
35,32.46366088673173
45,87.65115585381201
99,102.15515325276448
117,128.3444503264131
45,56.89805738666226
27,37.39776896970966
86,72.53889115668062
20,26.662203368186155
18,30.13682053770657
133,127.27016154518368
15,27.265591750385056
6,-21.74536169200323
145,105.70635565712017
104,96.82604381654289
56,88.96395708490607
25,43.51916264690712
68,84.02625172397467
144,130.61133354330795
41,83.91630852057685
51,68.21512487931555
81,113.26060265309683
14,10.829397035804263
67,95.80919062896183
10,-0.019929356949887733
127,99.23010174464267
113,95.13947613355776
123,113.68233945239933
17,40.90053708684712
8,-0.8977240238112643
28,37.657327854206656
