actual_rul,pred_rul
22,22.3013231403813
39,44.722641239055434
107,113.97695301024602
75,94.6700206736883
149,110.73779681101524
78,96.88216494312928
94,116.0018252367771
14,22.044324385996546
99,95.39586855992214
162,113.83175178512103
143,126.1742109118639
7,-23.968835536926235
71,101.20198766446688
105,109.68541536131733
12,28.120382499015932
160,112.75690998571962
162,102.79066155566288
104,107.69515131761744
194,132.82166476241073
82,83.36341047878058
91,101.74150583333933
11,2.199716118823602
26,41.452065371271345
142,109.19702251184782
39,50.33318178862404
92,95.04687507688517
76,76.37047522339077
124,126.03575539080869
64,83.60630943889288
118,114.97886196041455
6,6.475977468663814
22,20.453120130307255
147,120.32081484613752
126,90.42072391533326
36,36.107820861332854
73,85.11814610191325
89,81.81541212395658
11,5.944141890895665
151,99.15201724177986
10,-0.7133926086743116
97,88.37919660493688
30,50.39267777110733
42,64.93400906052429
60,60.10212293899894
85,123.29375694828106
134,138.8012174629673
34,32.302766073913446
45,55.76339719923797
24,25.712743309720366
86,92.80202043993461
119,100.2352311211121
151,139.4028281211589
142,124.30036195720463
176,108.22530219102495
157,124.4020659188174
67,84.4487176088901
97,120.61268202921997
8,2.4477849286668913
154,130.12060892805803
139,109.2698239063413
51,58.516053889017364
33,38.50808776111191
184,120.08202751118432
46,76.81956941878252
12,-2.332672063360434
133,109.27735099935734
46,53.51763709658781
46,73.6866373427871
12,-9.848149685479243
33,60.44925529582112
15,24.579932548439885
176,125.56121885074998
23,43.50056975995375
89,100.0779119497229
124,111.18874965913876
163,131.0975537832091
25,72.38498914787979
74,82.864136846921
78,92.38317217434623
114,110.50183680177658
96,132.10891345229092
10,12.099397287113348
172,112.98587085189979
166,122.37868301447449
115,114.0996374630622
70,78.09303034361852
94,104.01100760529295
56,69.72790181217115
86,87.68318636201937
96,94.39666000779025
50,76.02408515063794
73,94.57990739600018
154,111.51052494795299
129,122.116914267118
171,105.62556061602115
71,93.22254687761496
105,113.09907816596639
113,123.85150397470292
37,61.35313478271495
7,-1.5327308822791395
13,15.228141043812172
22,25.513935783568883
9,3.6687790234518474
120,125.45813221965771
100,86.46729577413838
107,82.49424820580748
41,75.11357881806401
153,113.74045688191552
126,134.2179215162971
59,71.60076988633033
18,6.936114654038477
66,97.09836396121096
13,33.46281104183231
14,26.5914468236314
139,118.65124332504695
13,13.920488233700027
75,106.78231620023745
8,9.169907976067577
109,97.63907434285055
137,100.13986441159085
41,45.19549528478129
192,130.2043501082803
23,33.85302219353402
86,78.21066660460689
184,128.75460361215175
15,11.136923837076978
195,118.40462349758893
126,120.58314260953237
120,104.99009743437529
165,97.19013125689118
101,88.67630877447685
116,98.98295363938553
126,117.04790345932216
36,58.22943317183464
7,7.587958210236167
122,108.98398945380715
159,93.67224792574082
88,100.9756771277402
173,121.08795579327
146,94.30002148719622
130,131.13984931612745
108,115.12352545233168
53,65.85297675560622
162,130.6195492632055
59,86.47306909435288
100,113.44863923072778
56,103.87223465900402
145,107.42134235418892
76,79.018471589247
57,71.06281904803612
31,43.40122703253921
88,101.19036789614958
173,111.35142175254045
34,60.98367186201153
7,-12.839681749132822
133,118.29821904297776
172,122.99489211902446
6,-11.13558842268094
22,24.295211245368847
83,109.16939871702363
82,97.40420649373624
84,99.19663849083071
95,102.36922544878924
174,129.62497818211568
111,109.49025221039119
72,118.68854627001679
109,116.54027755328606
87,104.41533121772758
179,136.14868887950837
158,130.23232531698275
126,96.51002061528345
12,23.879196380437108
8,23.960612253525767
10,7.994167011349603
123,87.80358860355292
103,92.70038238025961
12,18.210351421471998
106,104.58699649527749
12,13.665408426452998
32,38.39928092450677
37,49.515569873439574
116,115.82651121433116
15,29.689134898238933
10,12.620307296944446
46,49.171401435551275
142,128.6649916604551
24,53.288187833759615
135,94.98603146545965
56,103.99173034601137
43,68.92200755613203
178,114.94421262444408
71,94.3440547320892
104,99.91029950222914
15,11.803642975397807
166,120.03488673782822
89,120.76765473157965
36,40.409778615506355
11,34.07977766964427
92,76.9770291808554
96,88.6694719261462
59,102.76596114657124
13,8.719506518606465
167,117.9769562712761
151,124.6600324079852
154,100.3729179851146
109,109.71806831669397
116,111.59525432977287
91,85.56234257349539
11,15.555916643030514
88,79.93512437931236
108,114.74717760642022
76,88.5047737511486
14,5.799792789636996
89,107.80333833654701
145,117.56754235290335
17,4.804530590128763
66,58.357352836548564
154,134.56221833190602
41,62.20749026034315
182,119.65380161108294
73,93.07796466528177
39,68.99630378413733
58,62.860365466994125
14,17.027249003903748
145,127.01903459437129
88,120.169139121874
162,136.91451729965735
189,130.73016395113788
120,130.97582135045292
98,106.11865727441676
33,36.04805674626422
184,106.07444261705265
110,104.2947743094462
68,69.29999203565097
24,26.66614860170202
75,92.60204994224165
18,26.958026546824073
16,7.039495592248798
166,127.71782192937657
98,47.514533819800846
176,131.6578604544376
81,90.86177282206121
118,108.9137426065009
35,52.23651514631313
131,123.97465243323478
194,130.6325986371471
112,99.3834541387561
26,27.969842373649158
