actual_rul,pred_rul
112,113.76151993018217
98,118.20908181693613
69,78.08952843819074
82,73.84655388770038
91,95.30987804282233
93,109.4168446711547
91,88.12199960638496
95,76.81495559901316
111,120.68018045725009
96,85.20786006542068
97,90.86606494287076
124,76.22252365620584
95,71.4260305749223
107,118.05678967029225
83,114.8140393450463
84,97.21881505214826
50,65.76186189528747
28,41.89218745268764
87,78.19593247934517
16,2.2645246244942285
57,86.38416952682206
111,125.47525891989977
113,107.38668575541553
20,34.13670358349583
145,115.527312927942
119,115.98788495122562
66,84.04280057863349
97,91.72415525264555
90,99.01327793118726
115,93.36808386442702
8,11.549657459974213
48,67.5286329713197
106,122.07344842857538
7,-21.709116182036055
11,16.972371184926345
19,34.90700071127917
21,28.844199389039332
50,73.84208281928048
142,120.91089704850276
28,45.763684237484426
18,34.75302472849557
10,-3.8597046600098963
59,61.457990492463296
109,119.21261037978881
114,74.02900471309349
47,56.084882704169026
135,117.71491555782909
92,93.11085913948008
21,16.26176097661505
79,85.85499998698326
114,89.81790273788901
29,34.05802623769007
26,34.79013295100286
97,111.77777752088494
137,100.60093010707281
15,31.14373605903988
103,85.95894941473476
37,43.68322426671423
114,104.59383345439718
100,95.47859746167775
21,22.344017750699578
54,56.99540701218238
72,74.37191412235707
28,43.55181757039431
128,119.21345276577333
14,16.682353764052166
77,110.7618742339651
8,12.79583043541642
121,123.72534438937194
94,81.29628057966379
118,106.3374885564289
50,66.65692050195372
131,108.9210286456017
126,85.29292043151392
113,114.50726860722568
10,-12.727454072941654
34,39.50981068484701
107,124.26280287982652
63,80.29523683814482
90,70.69228180021534
8,-1.4755442242348948
9,-14.950250925436066
137,103.29660378759515
58,62.26343446689093
118,121.70677598676627
89,96.67425759394733
116,117.07980101710855
115,117.02431184205692
136,91.4909201602816
28,33.648810655872154
38,59.003858993605235
20,22.766947144578808
85,73.2199124050224
55,55.86394200075585
128,96.7731867574295
137,111.19974105934429
82,78.13400928965964
59,73.37505773741306
117,103.46679497755693
20,8.357197534074785
