actual_rul,pred_rul
44,51.49477649769912
51,60.96056779916878
27,34.81838225325635
120,118.47846290682145
101,100.6005829227818
99,119.3376374085002
71,69.60718620044813
55,61.793289872857294
55,48.48182096547077
66,79.80005464835291
77,74.880153947088
115,98.70920496341076
115,114.7873854106895
31,30.44532603431745
108,127.34780310797423
56,87.08503774905549
136,121.86932350951011
132,112.63980817399597
85,109.9716614061253
56,62.068830393413364
18,16.037508578705854
119,120.2695970194058
78,67.81435255896383
9,11.939230829508759
58,52.23436568190986
11,15.018347094460907
88,121.64041102382329
144,125.8838448356053
124,110.35456362116483
89,76.4315822401671
79,83.56341289899109
55,67.34588817423337
71,72.19310413365534
65,91.18371114940531
87,106.16081993942343
137,127.07924192530336
145,124.2636886363081
22,26.565103529035042
8,10.272499947008134
41,39.30787045328936
131,127.41076297122522
115,101.73195958367931
128,127.3254848280632
69,62.96561587918741
111,123.34364549133156
7,10.133735841520606
137,119.1551329878269
55,65.79412125556178
135,123.89500434959088
11,15.242358732519246
78,90.98442030581165
120,127.53404577372335
87,105.37663147219237
87,119.02384602281938
55,44.235738496071626
93,81.1024492355967
88,73.09768341169905
40,56.740477261279324
49,52.53456286549736
128,113.08802760459768
129,129.486426144795
58,60.58529165766285
117,123.51706176119166
28,26.845147477564907
115,127.42229511481337
87,105.33503731880515
92,108.42441858809968
103,107.2756121374977
100,102.21879215165889
63,85.38580184749563
35,28.00209756343089
45,55.06003269654565
99,108.06780256269965
117,129.5137551915016
45,46.69479173477238
27,31.652989329578663
86,66.81765751132251
20,20.913442359115457
18,21.852824914450036
133,122.0452455242805
15,21.530234274838037
6,7.991707106363447
145,117.06617821369169
104,91.68940427634757
56,91.38449580962832
25,27.785100447788945
68,60.300533672723205
144,128.86225605229848
41,67.76903297931814
51,50.17919381789232
81,114.94291422487406
14,14.156342594918774
67,89.87301318519933
10,8.007184521563255
127,102.83924703261773
113,96.15207175316094
123,124.8157846419959
17,25.729753779212416
8,10.730972869965823
28,25.444613451459972
